Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),F1+F3,F2+F4
7.1,18.58,16.93,31.45,-4.05,50.03,12.88
7.15,27.02,29.16,41.85,-2.21,68.87,26.95
7.2,42.03,52.72,40.84,-1.38,82.87,51.34
7.25,62.58,68.79,43.28,1.27,105.86,70.06
7.3,67.98,88.07,42.77,16.69,110.75,104.76
7.35,77.55,100,39.77,8.1,117.32,108.1
7.4,74.07,100,31.69,6.5,105.76,106.5
7.45,66.31,100,28.85,34.99,95.16,134.99
7.5,69.45,100,22.79,42.99,92.24,142.99
7.55,74.43,100,14.08,15.11,88.51,115.11
7.6,77.21,100,13.84,39.55,91.05,139.55
7.65,79.57,100,9.58,38.94,89.15,138.94
7.7,79.36,100,4.66,31.05,84.02,131.05
7.75,80.21,100,4.76,34.7,84.97,134.7
7.8,80.64,100,3.59,18.62,84.23,118.62
7.85,84.16,100,8.62,21.76,92.78,121.76
7.9,87.33,65.78,13.35,9.63,100.68,75.41
7.95,56.68,21.82,25.24,18.32,81.92,40.14
8,45.65,7.1,25.81,7.88,71.46,14.98
8.05,13.18,-6.39,6.91,25.32,20.09,18.93
8.1,-1.35,-7.85,-0.74,17.31,-2.09,9.46
8.15,-2.88,-7.38,-1.47,3.11,-4.35,-4.27
8.2,-3.58,-6.59,-2.24,-6.04,-5.82,-12.63
8.25,-3.15,-6.1,-1.74,-7.36,-4.89,-13.46
8.3,-3.03,-5.98,-1.91,-7.3,-4.94,-13.28
8.35,-3.4,-6.32,-1.65,-7.37,-5.05,-13.69
8.4,-3.28,-6.55,-1.39,-7.49,-4.67,-14.04
8.45,-3.03,-6.63,-1.23,-7.4,-4.26,-14.03
8.5,-3.18,-6.96,-1.27,-7.52,-4.45,-14.48
8.55,-3.35,-7.28,-1.09,-7.6,-4.44,-14.88
8.6,-3.27,-6.94,-0.94,-7.43,-4.21,-14.37
8.65,-3.14,-6.98,-0.67,-7.33,-3.81,-14.31
8.7,-3.18,-6.99,-0.55,-7.37,-3.73,-14.36
8.75,-3.21,-6.94,-0.66,-7.43,-3.87,-14.37
8.8,-3.33,-7,-0.82,-7.41,-4.15,-14.41
8.85,-3.16,-7.16,-1.05,-7.47,-4.21,-14.63
8.9,-3.03,-6.89,-1.79,-7.78,-4.82,-14.67
8.95,-2.94,-6.85,-0.7,-7.31,-3.64,-14.16
9,1.68,-1.87,-0.8,-6.82,0.88,-8.69
9.05,-0.09,-4.96,12.97,-5.47,12.88,-10.43
9.1,0.78,-0.46,10.87,-5.91,11.65,-6.37
9.15,2.19,6.59,10.36,-6.65,12.55,-0.060000000000001
9.2,6.43,4.07,19.48,-5.59,25.91,-1.52
9.25,10.97,6.3,24.72,-4.57,35.69,1.73
9.3,14.7,13.4,28.81,-4.14,43.51,9.26
9.35,24.59,17.77,38.45,-2.96,63.04,14.81
9.4,37.32,27.55,41.51,-1.66,78.83,25.89
9.45,53.79,41.32,43.17,1.3,96.96,42.62
9.5,60.42,60.39,46.22,11.36,106.64,71.75
9.55,63.64,84.81,43.39,9.28,107.03,94.09
9.6,70.73,100,42.99,19.26,113.72,119.26
9.65,79.05,100,43.51,34.22,122.56,134.22
9.7,80.56,100,40.52,36.96,121.08,136.96
9.75,81.9,100,34.83,36.59,116.73,136.59
9.8,83.49,100,26.82,34.7,110.31,134.7
9.85,85.94,100,23.37,47.92,109.31,147.92
9.9,86.24,100,22.94,45.47,109.18,145.47
9.95,86.96,100,21.17,39.78,108.13,139.78
10,86.96,100,20.87,42.84,107.83,142.84
10.05,87.21,100,20.15,36.96,107.36,136.96
10.1,87.24,100,21.07,27.85,108.31,127.85
10.15,90.62,100,21.03,18.95,111.65,118.95
10.2,92.37,100,24.87,10.69,117.24,110.69
10.25,68.02,76.17,26.53,7.31,94.55,83.48
10.3,50.86,59.13,28.49,2.91,79.35,62.04
10.35,38.27,45.97,28.78,0.77,67.05,46.74
10.4,28.8,39.91,27.57,-0.9,56.37,39.01
10.45,22.02,34.88,27.26,-2.67,49.28,32.21
10.5,16.09,26.34,28.72,-0.02,44.81,26.32
10.55,15.77,21.75,28.38,0.48,44.15,22.23
10.6,13.65,11.76,30.23,5.42,43.88,17.18
10.65,12.16,8.85,30.44,5.8,42.6,14.65
10.7,10.77,4.74,29.31,6.32,40.08,11.06
10.75,8.07,-0.74,27.41,5.34,35.48,4.6
10.8,0.22,-4.72,18.78,4.09,19,-0.63
10.85,-3.64,-6.14,8.09,0.37,4.45,-5.77
10.9,-3.37,-6.06,5.64,-4,2.27,-10.06
10.95,-2.98,-6.12,5.14,-6.56,2.16,-12.68
11,-3.04,-6.95,0.73,-7.34,-2.31,-14.29
11.05,-3.23,-7.19,-1.13,-7.54,-4.36,-14.73
11.1,-3.29,-6.94,-1.22,-7.41,-4.51,-14.35
11.15,-3.26,-6.72,-1.17,-7.27,-4.43,-13.99
11.2,-3.33,-6.77,-1.13,-7.27,-4.46,-14.04
11.25,-3.31,-6.68,-0.9,-7.38,-4.21,-14.06
11.3,-3.31,-6.83,-0.88,-7.59,-4.19,-14.42
11.35,-3.44,-7.27,-1.04,-7.6,-4.48,-14.87
11.4,-3.46,-7.36,-1.14,-7.46,-4.6,-14.82
11.45,-3.36,-6.9,-1,-7.18,-4.36,-14.08
11.5,-3.34,-6.67,-1,-7.02,-4.34,-13.69
11.55,-3.45,-6.72,-1.13,-7.03,-4.58,-13.75
11.6,-3.57,-6.94,-1.43,-7.18,-5,-14.12
11.65,-3.57,-6.96,-1.59,-7.38,-5.16,-14.34
11.7,-3.54,-6.79,-1.62,-7.34,-5.16,-14.13
11.75,-3.43,-6.8,-1.51,-7.31,-4.94,-14.11
11.8,-3.38,-6.67,-1.45,-7.2,-4.83,-13.87
11.85,-3.35,-6.65,-1.48,-7.17,-4.83,-13.82
11.9,-3.38,-6.58,-1.34,-7.21,-4.72,-13.79
11.95,-3.25,-6.45,-1.25,-7.1,-4.5,-13.55
12,-3.3,-6.49,-1.24,-7.1,-4.54,-13.59
12.05,-3.38,-6.66,-1.33,-7.14,-4.71,-13.8
12.1,-3.41,-6.64,-1.27,-7.19,-4.68,-13.83
12.15,-3.4,-6.57,-1.21,-7.15,-4.61,-13.72
12.2,-3.33,-6.67,-1.25,-7.15,-4.58,-13.82
12.25,-3.37,-6.61,-1.21,-7.24,-4.58,-13.85
12.3,-3.42,-6.75,-1.48,-7.12,-4.9,-13.87
12.35,-3.59,-6.45,-1.26,-7.01,-4.85,-13.46
12.4,-3.65,-6.35,-1.28,-6.95,-4.93,-13.3
12.45,-3.53,-6.55,-1.31,-7.05,-4.84,-13.6
12.5,-3.59,-6.56,-1.29,-7.16,-4.88,-13.72
12.55,-3.67,-6.67,-1.15,-7.21,-4.82,-13.88
12.6,-3.6,-6.69,-1,-7.25,-4.6,-13.94
12.65,-3.4,-6.76,-0.88,-7.28,-4.28,-14.04
12.7,-3.17,-6.96,-0.79,-7.19,-3.96,-14.15
12.75,-3.13,-6.94,-0.85,-7.07,-3.98,-14.01
12.8,-3.2,-6.88,-0.94,-7.11,-4.14,-13.99
12.85,-3.33,-6.88,-1.12,-7.22,-4.45,-14.1
12.9,-3.4,-6.86,-1.13,-7.27,-4.53,-14.13
12.95,-3.25,-6.74,-1.05,-7.27,-4.3,-14.01
13,-3.09,-6.78,-1.08,-7.3,-4.17,-14.08
13.05,-3.08,-6.83,-1.12,-7.4,-4.2,-14.23
13.1,-3.1,-6.9,-1.23,-7.45,-4.33,-14.35
13.15,-3.22,-6.88,-1.29,-7.56,-4.51,-14.44
13.2,-3.19,-6.9,-1.28,-7.5,-4.47,-14.4
13.25,-3.02,-6.84,-1.2,-7.48,-4.22,-14.32
13.3,-3.11,-6.76,-1.22,-7.49,-4.33,-14.25
13.35,-3.05,-6.74,-1.11,-7.48,-4.16,-14.22
13.4,-3.17,-6.63,-1.04,-7.54,-4.21,-14.17
13.45,-3.34,-6.61,-1.13,-7.51,-4.47,-14.12
13.5,-3.36,-6.64,-1.28,-7.51,-4.64,-14.15
13.55,-3.38,-6.58,-1.4,-7.49,-4.78,-14.07
13.6,-3.32,-6.42,-1.35,-7.38,-4.67,-13.8
13.65,-3.25,-6.4,-1.29,-7.41,-4.54,-13.81
13.7,-3.3,-6.51,-1.32,-7.4,-4.62,-13.91
13.75,-3.11,-6.72,-1.22,-7.39,-4.33,-14.11
13.8,-3.06,-6.95,-1.19,-7.44,-4.25,-14.39
13.85,-3.04,-6.99,-1.03,-7.38,-4.07,-14.37
13.9,-3.34,-6.87,-0.36,-7.3,-3.7,-14.17
13.95,-3.01,-6.98,1.01,-7.6,-2,-14.58
14,-3.08,-7,-0.93,-4.99,-4.01,-11.99
14.05,-3.16,-6.45,0.17,-5.91,-2.99,-12.36
14.1,-1.96,-4.96,1.15,-4.85,-0.81,-9.81
14.15,-0.67,-4.99,3.06,-3.97,2.39,-8.96
14.2,16.87,-6.24,-0.13,-5.22,16.74,-11.46
14.25,5.79,-5.2,17.34,-4.52,23.13,-9.72
14.3,16.19,-3.31,24.3,-4.07,40.49,-7.38
14.35,23.36,9.77,33.82,-2.65,57.18,7.12
14.4,36.92,28.86,38.89,-1.15,75.81,27.71
14.45,65.26,53.66,44.17,11.11,109.43,64.77
14.5,75.21,90.44,41.08,17.56,116.29,108
14.55,87.3,100,39.75,32.39,127.05,132.39
14.6,86.81,100,37.73,45.57,124.54,145.57
14.65,88.27,100,32.48,44.58,120.75,144.58
14.7,89.87,100,23.81,34.99,113.68,134.99
14.75,90.54,100,17.82,24.58,108.36,124.58
14.8,90.05,100,4.66,9.38,94.71,109.38
14.85,91.12,100,0.44,12.87,91.56,112.87
14.9,91.98,100,0.71,10.14,92.69,110.14
14.95,94.73,100,1.2,1.77,95.93,101.77
15,92.13,100,4.95,-1.94,97.08,98.06
15.05,68.92,73.2,12.45,-4.37,81.37,68.83
15.1,23.22,5.25,33.07,8.55,56.29,13.8
15.15,-0.68,-5.09,20.33,-3.49,19.65,-8.58
15.2,-3.46,-6.85,4.49,-6.7,1.03,-13.55
15.25,-3.06,-6.38,-1.57,-7.68,-4.63,-14.06
15.3,-2.78,-6.24,-1.73,-7.59,-4.51,-13.83
15.35,-3,-6.39,-1.6,-7.29,-4.6,-13.68
15.4,-2.98,-6.51,-1.55,-7.24,-4.53,-13.75
15.45,-3.07,-6.54,-1.56,-7.18,-4.63,-13.72
15.5,-3.09,-6.68,-1.62,-7.01,-4.71,-13.69
15.55,-2.99,-6.73,-1.19,-7.19,-4.18,-13.92
15.6,-3.28,-6.78,-1.03,-7.01,-4.31,-13.79
15.65,-3.13,-6.95,-1.05,-7.18,-4.18,-14.13
15.7,-3.2,-7.17,-0.9,-7.32,-4.1,-14.49
15.75,-3.13,-7.2,-0.96,-7.26,-4.09,-14.46
15.8,-2.95,-7.2,-0.86,-7.15,-3.81,-14.35
15.85,-3.01,-6.94,-0.69,-7.17,-3.7,-14.11
15.9,-3.03,-6.97,-0.9,-7.08,-3.93,-14.05
15.95,-2.99,-7.02,-0.87,-7.14,-3.86,-14.16
16,-3.15,-6.16,8.69,-4.44,5.54,-10.6
16.05,-3.85,-6.68,5.48,-7.92,1.63,-14.6
16.1,-1.43,-5.67,1.79,-4.76,0.36,-10.43
16.15,-0.41,-6.56,1.79,-5.5,1.38,-12.06
16.2,-3.56,-6.23,4.68,-5.54,1.12,-11.77
16.25,14.77,-5.96,4.48,-6.39,19.25,-12.35
16.3,5.23,-3.36,8.82,-5.37,14.05,-8.73
16.35,9.43,-4.79,14.16,-5.47,23.59,-10.26
16.4,12.23,-1.66,16.65,-4.88,28.88,-6.54
16.45,15.28,5.33,19.91,-4.52,35.19,0.810000000000001
16.5,21.77,11.66,27.46,-3.77,49.23,7.89
16.55,31.47,21.02,37.77,-2.09,69.24,18.93
16.6,61.21,34.85,41.09,9.9,102.3,44.75
16.65,72.83,63.06,45.65,29.13,118.48,92.19
16.7,72.01,94.13,44.18,34.66,116.19,128.79
16.75,74.12,100,40.72,38.89,114.84,138.89
16.8,70.53,100,36.99,44.12,107.52,144.12
16.85,64.69,100,35.85,56.2,100.54,156.2
16.9,65.33,100,30.68,43.86,96.01,143.86
16.95,66.8,100,20.73,27.73,87.53,127.73
17,66.18,100,17.93,37.82,84.11,137.82
17.05,66.56,100,19.15,49.55,85.71,149.55
17.1,66.46,100,21.41,54.58,87.87,154.58
17.15,66.42,100,20.81,57.14,87.23,157.14
17.2,66.64,100,21.53,57.37,88.17,157.37
17.25,67.04,100,20.6,55.81,87.64,155.81
17.3,67.54,100,19.23,52.63,86.77,152.63
17.35,68.36,100,19,52.55,87.36,152.55
17.4,70.16,100,15.27,48.06,85.43,148.06
17.45,72.64,100,14.9,33.89,87.54,133.89
17.5,78.84,100,10,21.53,88.84,121.53
17.55,91.42,100,12.67,9.99,104.09,109.99
17.6,95.11,100,10.76,1.46,105.87,101.46
17.65,83.51,74.09,14.65,-1.7,98.16,72.39
17.7,52.74,39.92,23.66,2.36,76.4,42.28
17.75,22.58,14.35,25.03,-2.97,47.61,11.38
17.8,0.17,-4.74,16.12,1.26,16.29,-3.48
17.85,-3.43,-6.8,5.96,-6.35,2.53,-13.15
17.9,-3.2,-6.61,0.72,-7.72,-2.48,-14.33
17.95,-3.13,-6.49,0.04,-7.71,-3.09,-14.2
18,-3.16,-6.35,0.42,-7.45,-2.74,-13.8
18.05,-3.1,-6.28,0.35,-7.35,-2.75,-13.63
18.1,-3.34,-6.32,-0.62,-7.32,-3.96,-13.64
18.15,-3.39,-6.61,-1.06,-7.31,-4.45,-13.92
18.2,-3.27,-6.84,0.46,-7.32,-2.81,-14.16
18.25,-3.27,-6.88,-0.84,-7.33,-4.11,-14.21
18.3,-3.44,-7,-0.68,-7.41,-4.12,-14.41
18.35,-3.38,-6.99,-0.83,-7.21,-4.21,-14.2
18.4,-3.46,-6.89,-0.69,-7.21,-4.15,-14.1
18.45,-3.42,-6.55,1.64,-7.29,-1.78,-13.84
18.5,-3.05,-6.44,-0.73,-3.03,-3.78,-9.47
18.55,-3.42,-6.57,-0.48,-3.25,-3.9,-9.82
18.6,-2.55,-6.21,-0.19,-1.1,-2.74,-7.31
18.65,-1.62,-7.58,2.15,9.72,0.53,2.14
18.7,5.34,-6.12,10.83,-7.71,16.17,-13.83
18.75,5.69,-4.52,15.56,-5.26,21.25,-9.78
18.8,11.31,0.31,17.29,-5.15,28.6,-4.84
18.85,11.68,12.92,31.47,-4.56,43.15,8.36
18.9,19.45,35.61,35.24,-4.23,54.69,31.38
18.95,27.03,60.89,35.48,-4.12,62.51,56.77
19,45.26,86.63,30,-4.04,75.26,82.59
19.05,68.09,100,24.71,-1.35,92.8,98.65
19.1,81.61,100,23.26,16.63,104.87,116.63
19.15,79.05,100,18.68,4.77,97.73,104.77
19.2,78.51,100,13.34,10.17,91.85,110.17
19.25,79.96,100,12.86,25.48,92.82,125.48
19.3,81.18,100,8.52,17.77,89.7,117.77
19.35,81.62,100,3.85,8.56,85.47,108.56
19.4,82.15,100,3.6,19.02,85.75,119.02
19.45,81.68,100,3.51,21.28,85.19,121.28
19.5,81.91,100,4.54,31.85,86.45,131.85
19.55,82.11,100,3.76,25.97,85.87,125.97
19.6,82.49,100,4.86,26.21,87.35,126.21
19.65,83.39,100,7.17,15.36,90.56,115.36
19.7,86.53,100,10.55,14.64,97.08,114.64
19.75,88.41,100,13.5,13.29,101.91,113.29
19.8,80.29,74.94,18.48,5.49,98.77,80.43
19.85,64.11,58.44,20.09,3.22,84.2,61.66
19.9,46.3,45.99,22.08,4.46,68.38,50.45
19.95,41.62,29.94,16.95,9.84,58.57,39.78
20,25.68,16.29,18.44,11.63,44.12,27.92
20.05,20.77,8.4,12.93,14.65,33.7,23.05
20.1,14.56,-1.22,13.67,16.19,28.23,14.97
20.15,14.25,-4.37,8.23,17.02,22.48,12.65
20.2,5.34,-5.66,4.63,17.92,9.97,12.26
20.25,-1.87,-6.95,-0.23,10.91,-2.1,3.96
20.3,-2.76,-7.05,-1.21,0.39,-3.97,-6.66
20.35,-3.2,-7.02,-1.47,-5.34,-4.67,-12.36
20.4,-2.79,-6.89,-1.32,-6.68,-4.11,-13.57
20.45,-3,-6.68,-1.41,-6.66,-4.41,-13.34
20.5,-3.2,-6.54,-1.51,-6.94,-4.71,-13.48
20.55,-3.19,-6.52,-1.52,-6.53,-4.71,-13.05
20.6,-3.15,-6.68,-1.36,-5.44,-4.51,-12.12
20.65,-3.13,-6.76,-1.4,-6.12,-4.53,-12.88
20.7,-3.09,-6.81,-1.25,-5.23,-4.34,-12.04
20.75,1.76,-6.5,-1.23,-6.35,0.53,-12.85
20.8,-0.31,-6.55,2.87,-7.04,2.56,-13.59
